First Contact Date,First Contact Date1,First Contact Month,First Contact Year,Landing Page Id,Mql Id (Marketing Qualified Leads),Origin
3/21/2018 1:00:00 AM,"March 21, 2018",March 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,e3d014616e4c0c25acd6952731940be7,organic_search
3/21/2018 1:00:00 AM,"March 21, 2018",March 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,73752e30dc460dabd746d6ebba649e19,organic_search
3/21/2018 1:00:00 AM,"March 21, 2018",March 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,ee7f18a35a02dc1e2e9ba29982dedbd3,organic_search
3/21/2018 1:00:00 AM,"March 21, 2018",March 2018,2018,fbc24da54d531c6204ae2d17b1090bb1,eaef73772fcb49f558324ad51e5c4d2f,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,0b37d43dbde6452cdd94c17bf61a88e4,a1d2a5b05d09395f32299a4d270a9a32,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,063f5947bbefa2dc4936b33f80cab66c,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,2dfbe1c802c78a8b1f75ef13b70c1124,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,2f45fb6d3d46af0423ad2813249ac4a2,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,27cd3540bace1f4a4b2bc6d319b0553c,c93d9bdb100328f21884159bd43c20ab,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,2f08471dfb83baef522f952438a36f6e,5117923acfec808f84c1108340268328,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,97a12252ce4b852ea74f6d41d009a44b,6b73e5f45bd3663f1eab26ccd64efd02,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,89ad49151f7fe46a62314005263bdbc4,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,fceb58eea3ffda92cf9ab32fd9e5fe0d,organic_search
3/22/2018 1:00:00 AM,"March 22, 2018",March 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,35fd51d1e96fbe2f28760472a381534a,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,04fae60fb65ed1515d4d9baa61e73adb,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,2b9eb12abdcf58e92fcf797a1eb2983d,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,495cd6b045fdfa107a9536275bba0509,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,5eff46c7fc603910e15eb944d97c13c0,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,a32c2ec84a7c02833994dcbdfe50f689,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,b223756da60ed5012d1d302bc9f50f6e,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,eee683c03a8c960e1309ce1cb5523a1e,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,b76ef37428e6799c421989521c0e5077,15b62ec17ab0e5a8fad19f1b6f84eaf4,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,021cd7a416138abe57030f17bb3b2686,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,500dbe7f22bb9b808769c635446b5972,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,cf747f07a385ddb157f79df52898ab14,3cd2d4372341b4fab9a6775852024e45,organic_search
3/23/2018 1:00:00 AM,"March 23, 2018",March 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,22ecc5d03493ba26f7778851c126bee3,organic_search
3/24/2018 1:00:00 AM,"March 24, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,a548ddf8b00548a20b3e63373476c6ea,organic_search
3/24/2018 1:00:00 AM,"March 24, 2018",March 2018,2018,489a340e7e59e0bcbec67b4a19c1b229,40d1e4a3f1f801fa779a5f648031300c,organic_search
3/24/2018 1:00:00 AM,"March 24, 2018",March 2018,2018,a7982125ff7aa3b2054c6e44f9d28522,853b3b5c7f6a094901a01b9c7c4c2144,organic_search
3/24/2018 1:00:00 AM,"March 24, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,3ce39e5e8a82aa26e73fb52221089d5e,organic_search
3/24/2018 1:00:00 AM,"March 24, 2018",March 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,ff31526c497a36611f9c89449b1c96ce,organic_search
3/25/2018 1:00:00 AM,"March 25, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,1abc4dd8e76bb2a9f79363d66d5d3f61,organic_search
3/25/2018 1:00:00 AM,"March 25, 2018",March 2018,2018,a7982125ff7aa3b2054c6e44f9d28522,43270821c3f3f838312dc462c8d920cc,organic_search
3/25/2018 1:00:00 AM,"March 25, 2018",March 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,313fa9a7f8ae9c6142ab8b979811be6b,organic_search
3/25/2018 1:00:00 AM,"March 25, 2018",March 2018,2018,f98c2bd96ac4a5d9476734e790c91384,31fa042538088bc9a6cf8de213b5181b,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,0d43fc5a5096c416d3b7b492564293da,8f14179f61cad1a80133387187c01092,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,371493bfd0120420acbe02aaf98c2f9b,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,e3fc1e449bf70c946e9c4054698afdd7,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,2f08471dfb83baef522f952438a36f6e,09209177cb567dae63ade4fea6c65957,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,88107ba931ed078f1a1d73d0bd575a32,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,a7982125ff7aa3b2054c6e44f9d28522,878d5255f246ac543eb4d7104a8abb78,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,b2d69a58fe781b4a116be5368be17353,1cc27fcb2c4f78845486607056ac1e05,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,b48ec5f3b04e9068441002a19df93c6c,c724bedfba9b4aeb92b446fbb6baf31c,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,b6885f18d203a61176418c1fb3764815,33e70269806c88720e2d89ed1d3f1be3,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,b76ef37428e6799c421989521c0e5077,33d81348225fe436802063fc73e6f2c5,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,bdaeb752e5c3caa215ebe04c61e22325,467c91b5cf6b0775b563fe44a05388a0,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,28f82072a5a18e86fd5a4dce4fce5aa5,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,43f2d164f59b9d81dc49422105116067,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,51486a050b36f396d461df563f9a8772,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,8e2568d07cfc39036f5d312247e39057,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,0091e45c86dc2efef2743c810c61a3bb,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,7e83a4be61c9f15cb1e5686ea2c1edaa,organic_search
3/26/2018 2:00:00 AM,"March 26, 2018",March 2018,2018,f017be4dbf86243af5c1ebed0cff36a2,a3518523747eac6db7b48a08e17fbdda,organic_search
3/27/2018 2:00:00 AM,"March 27, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,30e34847e6a2bcd7a40f671acae634d5,organic_search
3/27/2018 2:00:00 AM,"March 27, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,796e73dfbfd1d95967d2d55fce773f97,organic_search
3/27/2018 2:00:00 AM,"March 27, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,8688cb7c76fc1bd40704ac69becb564b,organic_search
3/27/2018 2:00:00 AM,"March 27, 2018",March 2018,2018,2f08471dfb83baef522f952438a36f6e,fa14e26aa100e41821a2050bf4edfb67,organic_search
3/27/2018 2:00:00 AM,"March 27, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,1e0c883de22f484fe68d3e575e15fe27,organic_search
3/27/2018 2:00:00 AM,"March 27, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,b4994d8000b83caf4875f9cf28664194,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,15cf89bab2c3163b4f9d8601d108f8b2,73b4eba4a389d8ec601275a1a8012e14,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,2f08471dfb83baef522f952438a36f6e,bbd311d57a856ad0a5d57fb8781dda97,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,4ed6bf4ac34e75c7c81fcf829d96b739,6857dca1dac34cbfd8e34777a63bc394,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,65d9f9d71e562365e8b44037c2888d98,280a8e9f937dc8c7b25269628a1ed964,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,6d3026b7dff03974a1e250d610ab8b36,92f75eaab29dd31e16b4b88cff13c6fb,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,a7982125ff7aa3b2054c6e44f9d28522,df9a2abe2ad3f2d8758b675ac8331ecf,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,b76ef37428e6799c421989521c0e5077,64c6e872abc90f8a480908b92521e25a,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,b76ef37428e6799c421989521c0e5077,f8139aafa67b26069e83dbe877a45468,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,12b5aec8a9910b09c5104fb61cb35336,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,27ce438e6e1f602971ea0443f5d4428e,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,648cbc29675eff7e6f337ffc66c907de,organic_search
3/28/2018 2:00:00 AM,"March 28, 2018",March 2018,2018,fa5a0151e1f37d0055a3478fbb48827a,311cf1b7f713e0e2233801f82486b33f,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,1ec5f5ec77c51a968271b2ca9862907d,37836091f56fa1178678c1cad54e775c,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,bf29aa11aaa972e7713972c5497a5d40,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,22c29808c4f815213303f8933030604c,eea8870139b7780b13870d4299006da2,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,65d9f9d71e562365e8b44037c2888d98,02c29fad5f164d62227212fbb95e02f1,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,7fa6214d82e911d070f51ef79381b956,0d898488000a8e9d85ceefedf10725ca,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,b76ef37428e6799c421989521c0e5077,9527d6c76bc79ffc65ba689bc891b5fe,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,02c32194f5d8a18f6d4aa773b988462c,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,dbfd2cf7057917dab8d9070d88aa2c2c,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,ea0650174e273c41e12002dcdd4708be,083b8170e8bcb3639297229b000b39b6,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,ea0650174e273c41e12002dcdd4708be,245142a8282a24362c6a1762f55dab27,organic_search
3/29/2018 2:00:00 AM,"March 29, 2018",March 2018,2018,f98c2bd96ac4a5d9476734e790c91384,c40c01024a2299498ce379d3253daec4,organic_search
3/30/2018 2:00:00 AM,"March 30, 2018",March 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,116491a3880b172b226b7282823549f3,organic_search
3/30/2018 2:00:00 AM,"March 30, 2018",March 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,6f58f3b172bef95307def60e8be52b00,organic_search
3/31/2018 2:00:00 AM,"March 31, 2018",March 2018,2018,58326e62183c14b0c03085c33b9fdc44,34397a04ace45dd67fc43e09871ff3a5,organic_search
4/1/2018 2:00:00 AM,"April 1, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,2ffc298f0ee58536c92fc5cc8a0c22da,organic_search
4/1/2018 2:00:00 AM,"April 1, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,c801f0b7dfb4c99d8daeede22e16e7b6,organic_search
4/1/2018 2:00:00 AM,"April 1, 2018",April 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,d2404acc0827133844e0a3c396af3dd0,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,0d786ca032d3de26beac81f7848f21bb,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,37bb803fba5c4ed939d68a30b1d0d867,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,92cb9a26e36b18031e5dad8db4edfddb,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,a244f80bac3293a03b71b032e0e09ce5,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,bef333dfc39823e29ac4808457f06dec,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,de1dbe3b8d524c96d50c30f2467c4bc6,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,36120633c8737035fbabf079082f4ec1,29eafc27fdf31dfc7feae0d495fb8ead,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,36120633c8737035fbabf079082f4ec1,b4a52d5e8d7a56355abf7597fe5b2bbd,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,d388a37fd8f568450551b51ae4d2f124,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,57d5edb1844a746128fd1274524b94c7,011b01ca56ee758927a66be61a5bcc85,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,65d9f9d71e562365e8b44037c2888d98,00d586ad63f142b974fc517ff2e3f1f8,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,7259b9dc88dc397f8a98ab5ce6ce0ab7,363ed890155b2eeda0aa492cc52e3d34,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,87e8cbe800fd79c7109fb24081c1c31d,6e36950e15944681218ed134d85575e3,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,891b03aa737ba5655affab01b01435c2,5944b33db07ab2b8d06eecad8d16b370,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,909e333f8f23574f93115bd3d402e202,d52545a1ce8ce8282dbce0a06536ddec,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,b76ef37428e6799c421989521c0e5077,19d5254bda3efc525d2fbc731215b282,organic_search
4/2/2018 2:00:00 AM,"April 2, 2018",April 2018,2018,f4cb9c7b1dc31afca77d4896d2ae8d4b,1ad4dd307e6008f932e93b13dd19de5d,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,0b37d43dbde6452cdd94c17bf61a88e4,9081d2e0daa8f21191bf58b26102c144,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,15cf89bab2c3163b4f9d8601d108f8b2,c2bb2199cb1cff125e02122597fbfb29,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,03a3bcae21a27617a10aa114e03432f4,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,a06bfd4fadabe9ee5815911d150d4167,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,c0fa242837c43fe0531989b269153441,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,c14a716bc18a0f87296c2ec10bfe8929,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,dcb63974e7efcb5cf46738cb2a22edf1,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,7fa6214d82e911d070f51ef79381b956,ae0ecbe3e82ed7eb0c1066059d9513df,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,b76ef37428e6799c421989521c0e5077,0c2da1c3364eb2e4d2b9d340c246eb96,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,25d3f9e66474e753d561436cf847d76c,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,e492ee5eaf1697716985cc6f33f9cd9b,3bcad4e7af821b33b29f7078b90ab75a,organic_search
4/3/2018 2:00:00 AM,"April 3, 2018",April 2018,2018,ea0650174e273c41e12002dcdd4708be,cecc9ca84be1d2cd9c5e88f159af74e7,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,0218f6be0b76aca72ab4d00ee9e8cf10,313ebfcef6e63e6f93d18c2d945db7c3,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,1ceb590cd1e00c7ee95220971f82693d,f085547b5f91b3ab87bad8b4e0d7674a,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,0951c34dc17cf35be31bb59fa96435df,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,499d9afe5b4f88f2585fbff224d8c0f5,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,69c1d2e4daa3ce481e0f482deaa6e754,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,6e4e57e5aacf1a8feffa258c2c6ff947,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,6f462127f21ce267bb51d8c26e65db3e,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,9508e33866145631ca76768f61282f2c,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,ea7a98942b8033462a7c54397555e842,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,65f5a24d2b690cf3819e992cc20173e6,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,40dec9f3d5259a3d2dbcdab2114fae47,6dfdc6a7e91f5d20a16c956c33974ca5,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,5071a8a3ad132bdea8de85e0c90effd1,533935c873a30369bd440f9137ba5a5f,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,6d3026b7dff03974a1e250d610ab8b36,f615f73c15958c1b072e4dafcac7c38b,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,872eb32141128a5320bfe7b8cf80fc14,4e6809f26fea04711177d3d55880f25c,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,966098efaef7a4d665be6b0cb617541b,9173175d480c3122372779e1ea1441d5,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,994afe8f6fe288d2be458c71f784ca56,9cc98208091fee9789244aee08a28ca7,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,a7982125ff7aa3b2054c6e44f9d28522,e66292f43e32d3b92d2c00229a6afe55,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,aafc43d934a043b451b1dc5a61943a6b,d5d77039097a7e43942a979b91aed1db,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,b48ec5f3b04e9068441002a19df93c6c,ab002bd7abf55a71372511eeb199ecb6,organic_search
4/4/2018 2:00:00 AM,"April 4, 2018",April 2018,2018,b76ef37428e6799c421989521c0e5077,84adc5c5be445d7eae80dcf4c87a6428,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,0218f6be0b76aca72ab4d00ee9e8cf10,0c28423a88b5dbffd0d1ee2aec41efd0,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,0b37d43dbde6452cdd94c17bf61a88e4,3c7b933fa023d881921776fe47b69a0b,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,9b31229c5fd58c1ddb694f0232d0dd1f,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,b8a54e345fa5fa48d9f72b7cd514240d,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,fc656c04b0a10fa702d1efa224cab1a8,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,36120633c8737035fbabf079082f4ec1,e4edfb4697cc2be24e31c23ff181d185,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,b48ec5f3b04e9068441002a19df93c6c,000dd3543ac84d906eae52e7c779bb2a,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,bdaeb752e5c3caa215ebe04c61e22325,bb4968ed0b140b4248317ab001c966c5,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,bdaeb752e5c3caa215ebe04c61e22325,d8166895388be59b84a430ce0697df62,organic_search
4/5/2018 2:00:00 AM,"April 5, 2018",April 2018,2018,ea0650174e273c41e12002dcdd4708be,830c8e7e327466f868edbc4d3071118e,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,111313f5b9ceedf17ab5af7317a9f9bc,483cad40bcef17f30ff4139d525b6e81,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,072446c6aa02c85a9a91d6a75116def5,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,66a7bb0bfc7f4f952d518528c1c7e024,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,aceafc50fbd2c53cc75ada4f86035ecd,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,2f08471dfb83baef522f952438a36f6e,1e5bef26e8dfbf7d72ab4979d14faea1,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,35c9b150ab36fe584c1f24fd458c453a,f613b01d52b86da04ae810f173d5aaef,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,6d3026b7dff03974a1e250d610ab8b36,3a3b87feb5d6e91e5716cb32551d90d6,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,9fa37f5177115156b1814ffc237402a6,0a0750e9f4fb9e9bdc4c9ef6b75a532a,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,655f4d36484b23f8feb1aaa25d9765d7,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,a7a8f7739ddc1abdd3bf7d4f9d8a911f,organic_search
4/6/2018 2:00:00 AM,"April 6, 2018",April 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,c5a8649bf0586fddae6b52a6dba31626,organic_search
4/7/2018 2:00:00 AM,"April 7, 2018",April 2018,2018,1d4ddc25ccaa2adeded340b6eda66182,5565306af57992dcd598a34478741335,organic_search
4/7/2018 2:00:00 AM,"April 7, 2018",April 2018,2018,58326e62183c14b0c03085c33b9fdc44,0a25c20c0e39acbc6c7d8bda405d3af1,organic_search
4/8/2018 2:00:00 AM,"April 8, 2018",April 2018,2018,22c29808c4f815213303f8933030604c,963637be23e343ea96024053fdecd723,organic_search
4/8/2018 2:00:00 AM,"April 8, 2018",April 2018,2018,30077c17f2ec5010a82e37ad8925b95f,285976ea634eee4a3e2204b519e7e7d9,organic_search
4/8/2018 2:00:00 AM,"April 8, 2018",April 2018,2018,36120633c8737035fbabf079082f4ec1,dbd9669f09ee76847d3e923b7e886aa8,organic_search
4/8/2018 2:00:00 AM,"April 8, 2018",April 2018,2018,ce1a65abd0973638f1c887a6efcfa82d,1dec44d3b8974e86ab337f1755cd893e,organic_search
4/9/2018 2:00:00 AM,"April 9, 2018",April 2018,2018,0218f6be0b76aca72ab4d00ee9e8cf10,c90068e708766cac5d3717688d130cf7,organic_search
